58.20.59.178 - - [01/Aug/2013:03:15:31 -0300] "GET /science/browse/a/fulltext HTTP/1.1" 404 1001
143.107.162.166 - - [01/Aug/2013:12:39:33 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.35063795760688465 HTTP/1.1" 200 42167
143.107.162.166 - - [01/Aug/2013:12:39:34 -0300] "POST /remoto/results.do HTTP/1.1" 200 21828
143.107.162.166 - - [01/Aug/2013:12:39:35 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.4840268256796135 HTTP/1.1" 200 44134
143.107.162.166 - - [01/Aug/2013:12:39:35 -0300] "POST /remoto/results.do HTTP/1.1" 200 21828
143.107.162.166 - - [01/Aug/2013:12:39:35 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9778999172604356 HTTP/1.1" 200 44298
143.107.162.166 - - [01/Aug/2013:12:39:39 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:40 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.2252143802035843 HTTP/1.1" 200 44951
143.107.162.166 - - [01/Aug/2013:12:39:43 -0300] "POST /remoto/results.do HTTP/1.1" 200 21832
143.107.162.166 - - [01/Aug/2013:12:39:44 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.6597441212613513 HTTP/1.1" 200 46533
143.107.162.166 - - [01/Aug/2013:12:39:44 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:45 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.8391005788900594 HTTP/1.1" 200 46495
143.107.162.166 - - [01/Aug/2013:12:39:45 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:46 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.7029147575038032 HTTP/1.1" 200 48030
143.107.162.166 - - [01/Aug/2013:12:39:47 -0300] "POST /remoto/results.do HTTP/1.1" 200 21832
143.107.162.166 - - [01/Aug/2013:12:39:47 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9864565074168214 HTTP/1.1" 200 48239
143.107.162.166 - - [01/Aug/2013:12:39:48 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:48 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9626288550162521 HTTP/1.1" 200 42649
143.107.162.166 - - [01/Aug/2013:12:39:49 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:49 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.4829776445663454 HTTP/1.1" 200 42626
143.107.162.166 - - [01/Aug/2013:12:39:50 -0300] "POST /remoto/results.do HTTP/1.1" 200 21833
143.107.162.166 - - [01/Aug/2013:12:39:50 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9811405646944471 HTTP/1.1" 200 43882
143.107.162.166 - - [01/Aug/2013:12:39:51 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:51 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.3706868602087545 HTTP/1.1" 200 43907
143.107.162.166 - - [01/Aug/2013:12:39:51 -0300] "POST /remoto/results.do HTTP/1.1" 200 21832
143.107.162.166 - - [01/Aug/2013:12:39:52 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9348617537387253 HTTP/1.1" 200 44237
143.107.162.166 - - [01/Aug/2013:12:39:52 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:53 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.5802578698778877 HTTP/1.1" 200 44322
143.107.162.166 - - [01/Aug/2013:12:39:54 -0300] "POST /remoto/results.do HTTP/1.1" 200 21830
143.107.162.166 - - [01/Aug/2013:12:39:55 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.5624331497910107 HTTP/1.1" 200 45425
143.107.162.166 - - [01/Aug/2013:12:39:55 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:39:56 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.7321413454666331 HTTP/1.1" 200 45621
143.107.162.166 - - [01/Aug/2013:12:39:56 -0300] "POST /remoto/results.do HTTP/1.1" 200 21832
143.107.162.166 - - [01/Aug/2013:12:39:57 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.8799284776870543 HTTP/1.1" 200 45647
143.107.162.166 - - [01/Aug/2013:12:39:57 -0300] "POST /remoto/results.do HTTP/1.1" 200 21832
143.107.162.166 - - [01/Aug/2013:12:39:58 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.14878953668682038 HTTP/1.1" 200 45492
143.107.162.166 - - [01/Aug/2013:12:39:58 -0300] "POST /remoto/results.do HTTP/1.1" 200 21831
143.107.162.166 - - [01/Aug/2013:12:40:00 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.1544139881490585 HTTP/1.1" 200 46901
143.107.162.166 - - [01/Aug/2013:12:40:01 -0300] "POST /remoto/results.do HTTP/1.1" 200 21832
143.107.162.166 - - [01/Aug/2013:12:40:02 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.20593993984123138 HTTP/1.1" 200 46950
143.107.162.166 - - [01/Aug/2013:12:40:25 -0300] "GET /remoto/general.do HTTP/1.1" 200 10807
143.107.162.166 - - [01/Aug/2013:12:40:28 -0300] "GET /remoto/network.do HTTP/1.1" 200 19278
143.107.162.166 - - [01/Aug/2013:12:40:29 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.1440441348311544 HTTP/1.1" 200 29994
143.107.162.166 - - [01/Aug/2013:12:40:36 -0300] "GET /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:40:39 -0300] "GET /remoto/motoneuron.do?task=MN HTTP/1.1" 200 29966
143.107.162.166 - - [01/Aug/2013:12:40:39 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:40:39 -0300] "GET /remoto/schematic_geometry.png HTTP/1.1" 200 21400
143.107.162.166 - - [01/Aug/2013:12:40:39 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:40:42 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 30004
143.107.162.166 - - [01/Aug/2013:12:40:43 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:40:48 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29986
143.107.162.166 - - [01/Aug/2013:12:40:48 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:40:56 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 30004
143.107.162.166 - - [01/Aug/2013:12:40:56 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:01 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29986
143.107.162.166 - - [01/Aug/2013:12:41:01 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:01 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:03 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 30004
143.107.162.166 - - [01/Aug/2013:12:41:03 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:03 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:10 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 30001
143.107.162.166 - - [01/Aug/2013:12:41:10 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:14 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29986
143.107.162.166 - - [01/Aug/2013:12:41:14 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:14 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:17 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 30001
143.107.162.166 - - [01/Aug/2013:12:41:17 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:25 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29995
143.107.162.166 - - [01/Aug/2013:12:41:25 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:29 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29986
143.107.162.166 - - [01/Aug/2013:12:41:29 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:32 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29986
143.107.162.166 - - [01/Aug/2013:12:41:32 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:42 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29983
143.107.162.166 - - [01/Aug/2013:12:41:42 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:41:58 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29985
143.107.162.166 - - [01/Aug/2013:12:41:58 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:42:00 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29995
143.107.162.166 - - [01/Aug/2013:12:42:00 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:42:00 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:42:10 -0300] "POST /remoto/motoneuron.do HTTP/1.1" 200 29986
143.107.162.166 - - [01/Aug/2013:12:42:10 -0300] "GET /jsp/apply.css HTTP/1.1" 404 977
143.107.162.166 - - [01/Aug/2013:12:42:14 -0300] "GET /remoto/stimulation.do HTTP/1.1" 200 14018
143.107.162.166 - - [01/Aug/2013:12:42:16 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.7447029712207986 HTTP/1.1" 200 44046
143.107.162.166 - - [01/Aug/2013:12:42:17 -0300] "POST /remoto/stimulation.do HTTP/1.1" 200 11652
143.107.162.166 - - [01/Aug/2013:12:42:18 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.7057720294564064 HTTP/1.1" 200 42181
143.107.162.166 - - [01/Aug/2013:12:42:19 -0300] "GET /remoto/input.do HTTP/1.1" 200 20385
143.107.162.166 - - [01/Aug/2013:12:42:19 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.04617961106950552 HTTP/1.1" 200 33463
143.107.162.166 - - [01/Aug/2013:12:42:20 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.6615359497644587 HTTP/1.1" 200 31559
143.107.162.166 - - [01/Aug/2013:12:42:21 -0300] "POST /remoto/input.do HTTP/1.1" 200 22459
143.107.162.166 - - [01/Aug/2013:12:42:21 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.4144016335932472 HTTP/1.1" 200 29798
143.107.162.166 - - [01/Aug/2013:12:42:22 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.3964794352826254 HTTP/1.1" 200 21676
143.107.162.166 - - [01/Aug/2013:12:42:23 -0300] "POST /remoto/input.do HTTP/1.1" 200 22459
143.107.162.166 - - [01/Aug/2013:12:42:24 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.1868457019788604 HTTP/1.1" 200 31597
143.107.162.166 - - [01/Aug/2013:12:42:24 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.9907177277017001 HTTP/1.1" 200 21676
143.107.162.166 - - [01/Aug/2013:12:42:29 -0300] "POST /remoto/input.do HTTP/1.1" 200 22459
143.107.162.166 - - [01/Aug/2013:12:42:30 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.6472679946219998 HTTP/1.1" 200 31928
143.107.162.166 - - [01/Aug/2013:12:42:30 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.4630446077093172 HTTP/1.1" 200 21676
143.107.162.166 - - [01/Aug/2013:12:42:31 -0300] "GET /remoto/general.do HTTP/1.1" 200 10807
143.107.162.166 - - [01/Aug/2013:12:42:34 -0300] "POST /remoto/general.do HTTP/1.1" 200 10901
143.107.162.166 - - [01/Aug/2013:12:42:47 -0300] "POST /remoto/general.do HTTP/1.1" 200 10883
143.107.162.166 - - [01/Aug/2013:12:42:50 -0300] "GET /remoto/miscellaneous.do HTTP/1.1" 200 30525
143.107.162.166 - - [01/Aug/2013:12:42:50 -0300] "GET /remoto/SpryAssets/SpryCollapsiblePanel_misc.css HTTP/1.1" 200 4094
143.107.162.166 - - [01/Aug/2013:12:42:56 -0300] "POST /remoto/miscellaneous.do HTTP/1.1" 200 30507
143.107.162.166 - - [01/Aug/2013:12:42:56 -0300] "GET /remoto/general.do HTTP/1.1" 200 10863
143.107.162.166 - - [01/Aug/2013:12:42:58 -0300] "POST /remoto/general.do HTTP/1.1" 200 10883
127.0.0.1 - - [01/Aug/2013:13:04:11 -0300] "GET / HTTP/1.1" 404 951
143.107.162.166 - - [01/Aug/2013:13:05:04 -0300] "GET /remoto/network.do HTTP/1.1" 200 19279
143.107.162.166 - - [01/Aug/2013:13:05:04 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.44574209876056514 HTTP/1.1" 200 29994
143.107.162.166 - - [01/Aug/2013:13:10:37 -0300] "GET /remoto/input.do HTTP/1.1" 200 22461
143.107.162.166 - - [01/Aug/2013:13:10:37 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.027831623348278933 HTTP/1.1" 200 36752
143.107.162.166 - - [01/Aug/2013:13:10:38 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.9809464156520874 HTTP/1.1" 200 21676
143.107.162.166 - - [01/Aug/2013:13:10:43 -0300] "POST /remoto/input.do HTTP/1.1" 200 22462
143.107.162.166 - - [01/Aug/2013:13:10:43 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.7067956210033628 HTTP/1.1" 200 34120
143.107.162.166 - - [01/Aug/2013:13:10:43 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.29984196781658967 HTTP/1.1" 200 21362
143.107.162.166 - - [01/Aug/2013:13:10:44 -0300] "GET /remoto/start.do HTTP/1.1" 200 7155
143.107.162.166 - - [01/Aug/2013:13:10:49 -0300] "POST /remoto/simulation.do HTTP/1.1" 200 7365
143.107.162.166 - - [01/Aug/2013:13:10:49 -0300] "GET /remoto/ProgressBar.jar HTTP/1.1" 304 -
143.107.162.166 - - [01/Aug/2013:13:10:50 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:50 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:50 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:51 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:51 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:51 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:51 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:52 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:13:10:52 -0300] "GET /remoto/simulation.do?task=simulating HTTP/1.1" 200 7407
143.107.162.166 - - [01/Aug/2013:13:10:52 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:53 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:53 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:53 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:54 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:54 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:54 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:55 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:55 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:55 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:55 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:56 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:56 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:56 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:57 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:57 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:57 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:58 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:58 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:58 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:58 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:59 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:59 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:10:59 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:00 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:00 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:00 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:01 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:01 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:01 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:01 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:02 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:02 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:02 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:03 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:03 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:03 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:04 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:04 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:04 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:04 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:05 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:05 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:05 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:06 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:06 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:06 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:07 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:07 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:07 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:07 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:08 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:08 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:08 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:09 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:09 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:09 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:11 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:11 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:11 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:12 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:12 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:12 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:13 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:13 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:13 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:13 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:14 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:14 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:14 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:15 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:15 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:15 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:16 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:13:11:17 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
